,Family Name,Looked at?,Relevant?,Variation,Algorithm Name,Year,Time Complexity Class,Approximation Factor Class (Mult),Approximation Factor Class (Add),Approximation Type (additive/multiplicative),Parametrized Approximation?,Type of PTAS (if PTAS),Parallel?,Quantum?,Approximate?
153,All-Pairs Shortest Paths (APSP),1,1,"APSP, unweighted, undirected, no FMM (Approximate)","Aingworth, Chekuri, Indyk, Motwani",1999.0,5.5,99999.0,2.0,additive,no,,0,0.0,
154,All-Pairs Shortest Paths (APSP),1,1,"APSP, unweighted, undirected, no FMM (Approximate)","Dor, Halperin, Zwick [APASP_2]",2000.0,5.33,99999.0,2.0,additive,no,,0,0.0,
155,All-Pairs Shortest Paths (APSP),1,1,"APSP, unweighted, undirected, no FMM (Approximate)","Dor, Halperin, Zwick [APASP_k]",2000.0,5.01,99999.0,3.0,additive,yes,,0,0.0,
156,All-Pairs Shortest Paths (APSP),1,1,"APSP, unweighted, undirected, no FMM (Approximate)","Dor, Halperin, Zwick [APASP_infty]",2000.0,5.01,4.0,99999.0,multiplicative,no,,0,0.0,
157,All-Pairs Shortest Paths (APSP),1,1,"APSP, unweighted, undirected, no FMM (Approximate)","Deng, Kirkpatrick, Rong, V. Williams, Zhong",2022.0,5.29,99999.0,2.0,additive,no,,0,0.0,
158,All-Pairs Shortest Paths (APSP),1,1,"APSP, unweighted, undirected, no FMM (Approximate)",Roditty,2023.0,5.25,3.0,99999.0,multiplicative,no,,0,0.0,
159,All-Pairs Shortest Paths (APSP),1,1,"APSP, unweighted, undirected, with FMM (Approximate)","Dory, Forster, Kirkpatrick, Nazari, V. Williams, de Vos [Theorem 1.3]",2023.0,5.04,3.0,99999.0,multiplicative,no,,0,0.0,
160,All-Pairs Shortest Paths (APSP),1,1,"APSP, unweighted, undirected, with FMM (Approximate)","Dory, Forster, Kirkpatrick, Nazari, V. Williams, de Vos [Theorem 1.7]",2023.0,7.0,2.0,2.0,multiplicative-additive,yes,,0,0.0,
147,All-Pairs Shortest Paths (APSP),1,1,"APSP, weighted, undirected, no FMM (Approximate)","Awerbuch, Berger, Cohen, Peleg",1993.0,5.01,6.0,99999.0,multiplicative,yes,,0,0.0,
148,All-Pairs Shortest Paths (APSP),1,1,"APSP, weighted, undirected, no FMM (Approximate)",Cohen,1993.0,5.01,6.0,99999.0,multiplicative,yes,,0,0.0,
149,All-Pairs Shortest Paths (APSP),1,1,"APSP, weighted, undirected, no FMM (Approximate)",Cohen,1993.0,5.01,6.0,99999.0,multiplicative,yes,,0,0.0,
150,All-Pairs Shortest Paths (APSP),1,1,"APSP, weighted, undirected, no FMM (Approximate)","Baswana, Goyal, Sen",2009.0,5.33,3.0,2.0,multiplicative-additive,no,,0,0.0,
152,All-Pairs Shortest Paths (APSP),1,1,"APSP, weighted, undirected, no FMM (Approximate)","Baswana, Goyal, Sen",2009.0,5.01,3.0,2.0,multiplicative-additive,no,,0,0.0,
151,All-Pairs Shortest Paths (APSP),1,1,"APSP, weighted, undirected, no FMM (Approximate)","Dory, Forster, Kirkpatrick, Nazari, V. Williams, de Vos",2023.0,5.21,3.01,99999.0,multiplicative,yes,,0,0.0,
189,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, Path-Reporting, unweighted, undirected, no FMM (Approximate)","Elkin, Neiman, Wulff-Nilsen [Theorem 3]",2016.0,6.0,7.01,4.01,multiplicative-additive,yes,,0,0.0,
190,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, Path-Reporting, unweighted, undirected, no FMM (Approximate)","Elkin, Pettie [Theorem 6.8]",2016.0,5.01,4.0,2.0,multiplicative-additive,yes,,0,0.0,
186,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, Path-Reporting, weighted, undirected, no FMM (Approximate)","Elkin, Neiman, Wulff-Nilsen [Theorem 2]",2016.0,6.0,7.01,99999.0,multiplicative,yes,,0,0.0,
187,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, Path-Reporting, weighted, undirected, no FMM (Approximate)","Elkin, Pettie [Theorem 6.6]",2016.0,6.01,7.0,99999.0,multiplicative,no,,0,0.0,
188,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, Path-Reporting, weighted, undirected, no FMM (Approximate)","Elkin, Pettie [Theorem 6.7]",2016.0,6.01,6.0,99999.0,multiplicative,yes,,0,0.0,
179,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)","Baswana, Gaur, Sen, Upadhyay [Theorem 4]",2008.0,5.0,4.0,2.0,multiplicative-additive,no,,0,0.0,
180,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)","Baswana, Gaur, Sen, Upadhyay [Theorem 5]",2008.0,5.0,4.5,2.0,multiplicative-additive,yes,,0,0.0,
178,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)","Patrascu, Roditty",2010.0,5.66,3.0,2.0,multiplicative-additive,no,,0,0.0,
181,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)",Sommer,2016.0,5.01,3.0,2.0,multiplicative-additive,no,,0,0.0,
182,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)","Akav, Roditty",2020.0,5.01,3.01,2.0,multiplicative-additive,yes,,0,0.0,
183,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)","Chechik, Zhang [Theorem 1.1]",2022.0,5.01,3.0,2.0,multiplicative-additive,no,,0,0.0,
184,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)","Chechik, Zhang [Theorem 1.2]",2022.0,5.01,3.0,1.99,multiplicative-additive,yes,,0,0.0,
185,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, unweighted, undirected, no FMM (Approximate)","Chechik, Zhang [Theorem 1.3]",2022.0,5.01,3.01,1.99,multiplicative-additive,yes,,0,0.0,
161,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)","Cohen, Zwick [STRETCH_2]",2001.0,5.5,3.0,99999.0,multiplicative,no,,0,0.0,
162,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)","Cohen, Zwick [STRETCH_7/3]",2001.0,5.33,4.0,99999.0,multiplicative,no,,0,0.0,
163,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)","Cohen, Zwick [STRETCH_3]",2001.0,5.01,4.0,99999.0,multiplicative,no,,0,0.0,
164,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)","Thorup, Zwick",2005.0,5.01,6.0,99999.0,multiplicative,yes,,0,0.0,
165,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)","Baswana, Kavitha [Theorem 3.3]",2010.0,5.01,3.0,3.0,multiplicative-additive,no,,0,0.0,
166,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)","Baswana, Kavitha [Theorem 4.3]",2010.0,5.01,4.0,99999.0,multiplicative,no,,0,0.0,
167,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)","Baswana, Kavitha [Theorem 6.6]",2010.0,5.01,6.0,99999.0,multiplicative,yes,,0,0.0,
168,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)","Baswana, Kavitha [Algorithm 9]",2010.0,5.5,3.0,99999.0,multiplicative,no,,0,0.0,
169,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)","Baswana, Kavitha [Algorithm 10]",2010.0,5.33,4.0,99999.0,multiplicative,no,,0,0.0,
170,All-Pairs Shortest Paths (APSP),1,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)","Patrascu, Roditty",2010.0,5.0,3.0,99999.0,multiplicative,no,,0,0.0,
171,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",Wulff-Nilsen [Theorem 1],2012.0,5.0,4.5,99999.0,multiplicative,yes,,0,0.0,
172,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",Wulff-Nilsen [Theorem 3],2012.0,5.0,4.5,99999.0,multiplicative,yes,,0,0.0,
173,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",Wulff-Nilsen [Theorem 1],2013.0,5.0,4.5,99999.0,multiplicative,yes,,0,0.0,
174,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",Wulff-Nilsen [Theorem 3],2013.0,5.01,4.5,99999.0,multiplicative,yes,,0,0.0,
175,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",Chechik,2014.0,5.01,4.5,99999.0,multiplicative,yes,,0,0.0,
176,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)",Chechik,2015.0,5.5,4.5,99999.0,multiplicative,yes,,0,0.0,
177,All-Pairs Shortest Paths (APSP),2,1,"Approximate Distance Oracle, weighted, undirected, no FMM (Approximate)","Dory, Forster, Kirkpatrick, Nazari, V. Williams, de Vos",2023.0,5.66,3.0,99999.0,multiplicative,no,,0,0.0,
441,Cardinality Estimation,1,1,streaming,Min/max sketches streaming algorithm,1980.0,3.0,4.0,99999.0,multiplicative,yes?,,0,0.0,
442,Cardinality Estimation,1,1,streaming,Bottom-m sketches streaming algorithm,1980.0,3.0,4.0,99999.0,multiplicative,yes?,,0,0.0,
443,Cardinality Estimation,2,1,streaming,"Kane, Nelson, Woodruff",2010.0,3.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
437,Cardinality Estimation,1,1,, Flajolet–Martin algorithm,1984.0,3.0,4.0,99999.0,multiplicative,yes?,,0,0.0,
438,Cardinality Estimation,1,1,,LogLog algorithm,2003.0,3.0,4.0,99999.0,multiplicative,yes?,,0,0.0,
439,Cardinality Estimation,2,1,,HyperLogLog algorithm,2007.0,3.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
440,Cardinality Estimation,2,1,,HyperLogLog++,2014.0,3.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
133,Closest Pair Problem,1,1,"k-dimensional space, $l_m$ (or $l_\infty$) norm",,2010.0,4.5,4.0,99999.0,multiplicative,no,,0,0.0,
260,Convex Optimization (Non-linear),1,1,"General, Constrained optimization",Wolfe; Lemaréchal; Kiwiel,1964.0,7.0,99999.0,1.99,additive,yes,,0,0.0,
261,Convex Optimization (Non-linear),1,1,"General, Constrained optimization",Ellipsoid method,1971.0,5.01,99999.0,1.99,additive,yes,,0,0.0,
262,Convex Optimization (Non-linear),1,1,"General, Constrained optimization",Subgradient method,1981.0,5.0,99999.0,1.99,additive,yes,,0,0.0,
259,Convex Optimization (Non-linear),1,1,ILP;MILPs,Gomory's cutting method,1953.0,8.0,99999.0,1.99,additive,yes,,0,0.0,
263,Convex Optimization (Non-linear),1,1,Stochastic optimization,Dual subgradients and the drift-plus-penalty method,1993.0,5.0,99999.0,1.99,additive,yes,,0,0.0,
920,Determinant of Matrices with Integer Entries,1,1,Approximate Log-Determinant of Sparse Positive-Definite Matrices,,1999.0,4.0,99999.0,1.99,additive,yes,,0,0.0,
924,Determinant of Matrices with Integer Entries,1,1,Approximate Log-Determinant of Sparse Symmetric Positive-Definite Matrices,"Boutsidis, Drineas, Kambadur, Kontopoulou, Zouzias [Section 4]",2017.0,3.0,2.0,99999.0,multiplicative,yes,FPTAS?,0,0.0,
339,Discrete Fourier Transform,1,1,Nonequispaced Fourier Transform,"Dutt, Rohklin",1993.0,4.0,99999.0,1.99,additive,yes,,0,0.0,
349,Eigenvalues (Iterative Methods),1,1,All eigenpairs; Eigenpair closest to mu; Any eigenpair; Any eigenvalue; All eigenvalues,Homotopy method,1992.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
347,Eigenvalues (Iterative Methods),1,1,All eigenvalues; Any eigenvalue,Jacobi eigenvalue algorithm,1846.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
346,Eigenvalues (Iterative Methods),1,1,All eigenvalues; Any eigenvalue,QR algorithm,1962.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
348,Eigenvalues (Iterative Methods),1,1,All eigenvalues; Any eigenvalue,Divide-and-conquer,1986.0,2.51,99999.0,1.99,additive,yes,,0,0.0,
342,Eigenvalues (Iterative Methods),2,1,Any eigenpair; Any eigenvalue,Rayleigh quotient iteration,1940.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
351,Eigenvalues (Iterative Methods),2,1,Any eigenpair; Any eigenvalue,MRRR algorithm,1999.0,2.5,99999.0,1.99,additive,yes,,0,0.0,
352,Eigenvalues (Iterative Methods),1,1,Any eigenvalue,Rayleigh-Ritz method,1908.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
345,Eigenvalues (Iterative Methods),1,1,Any eigenvalue,Laguerre iteration,1940.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
344,Eigenvalues (Iterative Methods),1,1,Any eigenvalue,Bisection method,1985.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
341,Eigenvalues (Iterative Methods),2,1,Eigenpair closest to mu; Any eigenpair; Any eigenvalue,Inverse iteration,1921.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
350,Eigenvalues (Iterative Methods),1,1,Eigenpair closest to mu; Any eigenpair; Any eigenvalue,Folded spectrum method,1934.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
343,Eigenvalues (Iterative Methods),1,1,Eigenpair closest to mu; Any eigenpair; Any eigenvalue,LOBPCG algorithm,1948.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
340,Eigenvalues (Iterative Methods),2,1,Eigenpair with the Largest Eigenvalue,Power Iteration,1929.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
193,LU Decomposition,1,1,Approximate Rectangular Matrix LU Decomposition,Randomized LU decomposition using sparse projections,2016.0,4.5,99999.0,5.0,additive,yes,,0,0.0,
191,LU Decomposition,1,1,Approximate Rectangular Matrix LU Decomposition,Randomized LU Decomposition,2018.0,4.5,99999.0,7.0,additive,yes,,0,0.0,
192,LU Decomposition,1,1,Approximate Rectangular Matrix LU Decomposition,Randomized LU Decomposition,2018.0,4.5,99999.0,7.0,additive,yes,,0,0.0,
91,Linear System,1,1,Iterative Method,GMRES,1986.0,5.0,99999.0,1.99,additive,yes,,0,0.0,
83,Linear System,1,1,Iterative Method,Gower-Richtarik,2015.0,,99999.0,1.99,additive,yes,,0,0.0,
73,Linear System,2,1,"Positive Definite Matrix, Iterative Method",Conjugate Gradient,1952.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
93,Linear System,1,1,"Sparse, Diagonally dominant matrix, Iterative Method",Jacobi Iteration,1823.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
74,Linear System,1,1,"Sparse, Iterative Method","Peng, Vempala",2020.0,,99999.0,1.99,additive,yes,,0,0.0,
86,Linear System,1,1,"Sparse, Iterative Method",PLSS,2022.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
87,Linear System,1,1,"Sparse, Iterative Method, Sparse Least Squares",LSQR,1982.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
88,Linear System,1,1,"Sparse, Iterative Method, Sparse Least Squares",LSMR,2011.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
81,Linear System,1,1,"Sparse, Overdetermined System, Iterative Method",Kaczmarz Method,1937.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
82,Linear System,1,1,"Sparse, Overdetermined System, Iterative Method",Randomized Kaczmarz,2008.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
94,Linear System,1,1,"Sparse, Symmetric positive definite, Iterative Method",Gauss-Seidel Iteration,1874.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
90,Linear System,1,1,"Sparse, Symmetric, Iterative Method",MINRES,1975.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
76,Linear System,2,1,"Toeplitz, Iterative Method",Strang's preconditioner,1986.0,4.0,99999.0,1.99,additive,yes,,0,0.0,
84,Linear System,In progress,1,,Randomized coordinate descent,2012.0,,,,,,,,,
868,Link Analysis,1,1,Link Analysis,,2011.0,4.5,99999.0,1.99,additive,yes,,0,0.0,
870,Link Analysis,1,1,Link Analysis,,2014.0,4.66,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,
14,Matrix Chain Multiplication,1,1,Approximate MCOP,Chandra,1975.0,3.0,3.0,99999.0,multiplicative,no,,0,0.0,
15,Matrix Chain Multiplication,2,1,Approximate MCOP,Chin,1978.0,3.0,2.2485,99999.0,multiplicative,no,,0,0.0,
13,Matrix Chain Multiplication,2,1,Approximate MCOP,"Hu, Tsing",1981.0,3.0,2.1547,99999.0,multiplicative,no,,0,0.0,
49,Matrix Product,1,1,Approximate Matrix Multiplication,,2006.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
50,Matrix Product,1,1,Approximate Matrix Multiplication,,2006.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
52,Matrix Product,1,1,Approximate Matrix Multiplication,,2009.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
53,Matrix Product,1,1,Approximate Matrix Multiplication,,2011.0,4.0,99999.0,1.99,additive,yes,,0,0.0,
54,Matrix Product,1,1,Approximate Matrix Multiplication,,2014.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
55,Matrix Product,1,1,Approximate Matrix Multiplication,,2015.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
56,Matrix Product,1,1,Approximate Matrix Multiplication,,2016.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
57,Matrix Product,1,1,Approximate Matrix Multiplication,,2017.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
58,Matrix Product,1,1,Approximate Matrix Multiplication,,2022.0,3.0,99999.0,1.99,additive,yes,,0,0.0,
47,Matrix Product,1,1,Arbitrary Precision Approximating Matrix Multiplication,Bini's algorithm,1979.0,4.38995,99999.0,1.99,additive,yes,,0,0.0,
48,Matrix Product,1,1,Arbitrary Precision Approximating Matrix Multiplication,Schonhage's algorithm,1980.0,4.2609,99999.0,1.99,additive,yes,,0,0.0,
241,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Kalantari, Shokoufandeh",1995.0,5.0,2.0,99999.0,multiplicative,no,FPTAS,0,0.0,
242,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Duan, Pettie",2014.0,6.0,2.0,99999.0,multiplicative,no,FPTAS,0,0.0,
228,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Chen, Kannan, Khanna",2020.0,4.5,3.0,5.99,multiplicative-additive,yes,,0,0.0,
229,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)",Behnezhad [Theorem 1.2],2021.0,4.0,3.01,99999.0,multiplicative,yes,,0,0.0,
231,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)",Behnezhad [Theorem 1.4],2021.0,4.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,
232,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Behnezhad, Roghani, Rubinstein, Saberi [Theorem 1.1-1]",2021.0,4.01,3.01,99999.0,multiplicative,yes,,0,0.0,
234,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Behnezhad, Roghani, Rubinstein, Saberi [Theorem 1.1-3]",2021.0,4.01,3.01,5.99,multiplicative-additive,yes,,0,0.0,
235,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Behnezhad, Roghani, Rubinstein [Theorem 1.2-1]",2023.0,4.99,2.5,99999.0,multiplicative,yes,,0,0.0,
236,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Behnezhad, Roghani, Rubinstein [Theorem 1.2-2]",2023.0,4.99,2.5,5.99,multiplicative-additive,yes,,0,0.0,
237,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Behnezhad, Roghani, Rubinstein [Theorem 1.4-1]",2023.0,4.99,2.49,99999.0,multiplicative,no,,0,0.0,
238,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Behnezhad, Roghani, Rubinstein [Theorem 1.4-2]",2023.0,4.99,2.49,5.99,multiplicative-additive,no,,0,0.0,
220,Maximum Cardinality Matching,1,1,"MCM Size, Sparse (Approximate)","Parnas, Ron (implicit?)",2005.0,8.0,4.0,5.99,multiplicative-additive,yes,,0,0.0,
221,Maximum Cardinality Matching,1,1,"MCM Size, Sparse (Approximate)","Nguyen, Onak [Corollary 2]",2008.0,8.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,
222,Maximum Cardinality Matching,1,1,"MCM Size, Sparse (Approximate)","Nguyen, Onak [Corollary 9]",2008.0,8.0,99999.0,5.99,additive,yes,,0,0.0,
223,Maximum Cardinality Matching,1,1,"MCM Size, Sparse (Approximate)","Yoshida, Yamamoto, Ito [Theorem 3.1]",2009.0,7.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,
224,Maximum Cardinality Matching,1,1,"MCM Size, Sparse (Approximate)","Yoshida, Yamamoto, Ito [Theorem 3.7]",2009.0,8.0,2.0,5.99,multiplicative-additive,yes,,0,0.0,
225,Maximum Cardinality Matching,1,1,"MCM Size, Sparse (Approximate)","Yoshida, Yamamoto, Ito [Corollary 3.8]",2009.0,7.0,99999.0,5.99,additive,yes,,0,0.0,
226,Maximum Cardinality Matching,1,1,"MCM Size, Sparse (Approximate)","Onak, Ron, Rosen, Rubinfeld (implicit)",2011.0,5.01,3.0,5.99,multiplicative-additive,yes,,0,0.0,
230,Maximum Cardinality Matching,1,1,"MCM Size, Sparse (Approximate)",Behnezhad [Theorem 1.3],2021.0,4.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,
233,Maximum Cardinality Matching,1,1,"MCM Size, Sparse (Approximate)","Behnezhad, Roghani, Rubinstein, Saberi [Theorem 1.1-2]",2021.0,4.01,3.01,5.99,multiplicative-additive,yes,,0,0.0,
218,Maximum Cardinality Matching,1,1,MCM in Bipartite Graphs (Approximate),"Hopcroft, Karp (implicit)",1971.0,5.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
219,Maximum Cardinality Matching,1,1,"MCM, General (Approximate)",Micali and Vazirani (implicit),1980.0,5.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,
878,Maximum Cut,1,1,"Maximum Cut, Approximate","Sahni, Gonzales",1976.0,5.0,3.0,99999.0,multiplicative,no,,0,0.0,
879,Maximum Cut,1,1,"Maximum Cut, Approximate",Vitanyi,1981.0,6.0,2.99,99999.0,multiplicative,no,,0,0.0,
880,Maximum Cut,1,1,"Maximum Cut, Approximate","Poljak, Turzik",1982.0,6.0,2.99,99999.0,multiplicative,no,,0,0.0,
881,Maximum Cut,1,1,"Maximum Cut, Approximate","Haglin, Venkatesan",1991.0,4.0,2.99,99999.0,multiplicative,no,,0,0.0,
883,Maximum Cut,1,1,"Maximum Cut, Approximate","Cho, Raje, Sarrafzadeh",1994.0,5.0,2.99,99999.0,multiplicative,no,,0,0.0,
884,Maximum Cut,1,1,"Maximum Cut, Approximate",Motwani & Raghavan,1995.0,3.0,3.0,99999.0,multiplicative,no,,0,0.0,
885,Maximum Cut,1,1,"Maximum Cut, Approximate","Hofmeister, Lefmann",1995.0,5.0,2.99,99999.0,multiplicative,no,,0,0.0,
886,Maximum Cut,1,1,"Maximum Cut, Approximate","Goemans, Williamson",1995.0,6.01,2.239,99999.0,multiplicative,no,,0,0.0,
