Family Name,Variation,,Family Name,Looked at?,Relevant?,Variation,Algorithm Name,Year,Time Complexity Class,Approximation Factor Class (Mult),Approximation Factor Class (Add),Approximation Type (additive/multiplicative),Parametrized Approximation?,Type of PTAS (if PTAS),Parallel?,Quantum?,Improvement
Linear System,"Sparse, Symmetric, Iterative Method",90,Linear System,1,1,"Sparse, Symmetric, Iterative Method",MINRES,1975,3.0,99999.0,1.99,additive,yes,,0,0.0,1
Linear System,"Toeplitz, Iterative Method",76,Linear System,2,1,"Toeplitz, Iterative Method",Strang's preconditioner,1986,4.0,99999.0,1.99,additive,yes,,0,0.0,1
Link Analysis,Link Analysis,868,Link Analysis,1,1,Link Analysis,,2011,4.5,99999.0,1.99,additive,yes,,0,0.0,1
Link Analysis,Link Analysis,870,Link Analysis,1,1,Link Analysis,,2014,4.66,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,1
Matrix Chain Multiplication,Approximate MCOP,14,Matrix Chain Multiplication,1,1,Approximate MCOP,Chandra,1975,3.0,3.0,99999.0,multiplicative,no,,0,0.0,1
Matrix Chain Multiplication,Approximate MCOP,15,Matrix Chain Multiplication,2,1,Approximate MCOP,Chin,1978,3.0,2.2485,99999.0,multiplicative,no,,0,0.0,1
Matrix Chain Multiplication,Approximate MCOP,13,Matrix Chain Multiplication,2,1,Approximate MCOP,"Hu, Tsing",1981,3.0,2.1547,99999.0,multiplicative,no,,0,0.0,1
Matrix Product,Approximate Matrix Multiplication,49,Matrix Product,1,1,Approximate Matrix Multiplication,,2006,3.0,99999.0,1.99,additive,yes,,0,0.0,1
Matrix Product,Approximate Matrix Multiplication,50,Matrix Product,1,1,Approximate Matrix Multiplication,,2006,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Matrix Product,Approximate Matrix Multiplication,52,Matrix Product,1,1,Approximate Matrix Multiplication,,2009,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Matrix Product,Approximate Matrix Multiplication,53,Matrix Product,1,1,Approximate Matrix Multiplication,,2011,4.0,99999.0,1.99,additive,yes,,0,0.0,0
Matrix Product,Approximate Matrix Multiplication,54,Matrix Product,1,1,Approximate Matrix Multiplication,,2014,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Matrix Product,Approximate Matrix Multiplication,55,Matrix Product,1,1,Approximate Matrix Multiplication,,2015,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Matrix Product,Approximate Matrix Multiplication,56,Matrix Product,1,1,Approximate Matrix Multiplication,,2016,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Matrix Product,Approximate Matrix Multiplication,57,Matrix Product,1,1,Approximate Matrix Multiplication,,2017,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Matrix Product,Approximate Matrix Multiplication,58,Matrix Product,1,1,Approximate Matrix Multiplication,,2022,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Matrix Product,Arbitrary Precision Approximating Matrix Multiplication,47,Matrix Product,1,1,Arbitrary Precision Approximating Matrix Multiplication,Bini's algorithm,1979,4.38995,99999.0,1.99,additive,yes,,0,0.0,1
Matrix Product,Arbitrary Precision Approximating Matrix Multiplication,48,Matrix Product,1,1,Arbitrary Precision Approximating Matrix Multiplication,Schonhage's algorithm,1980,4.2609,99999.0,1.99,additive,yes,,0,0.0,1
Maximum Cardinality Matching,"MCM Size, General (Approximate)",241,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Kalantari, Shokoufandeh",1995,5.0,2.0,99999.0,multiplicative,no,FPTAS,0,0.0,1
Maximum Cardinality Matching,"MCM Size, General (Approximate)",242,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Duan, Pettie",2014,6.0,2.0,99999.0,multiplicative,no,FPTAS,0,0.0,0
Maximum Cardinality Matching,"MCM Size, General (Approximate)",228,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Chen, Kannan, Khanna",2020,4.5,3.0,5.99,multiplicative-additive,yes,,0,0.0,1
Maximum Cardinality Matching,"MCM Size, General (Approximate)",229,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)",Behnezhad [Theorem 1.2],2021,4.0,3.01,99999.0,multiplicative,yes,,0,0.0,1
Maximum Cardinality Matching,"MCM Size, General (Approximate)",231,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)",Behnezhad [Theorem 1.4],2021,4.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,0
Maximum Cardinality Matching,"MCM Size, General (Approximate)",232,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Behnezhad, Roghani, Rubinstein, Saberi [Theorem 1.1-1]",2021,4.01,3.01,99999.0,multiplicative,yes,,0,0.0,0
Maximum Cardinality Matching,"MCM Size, General (Approximate)",234,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Behnezhad, Roghani, Rubinstein, Saberi [Theorem 1.1-3]",2021,4.01,3.01,5.99,multiplicative-additive,yes,,0,0.0,0
Maximum Cardinality Matching,"MCM Size, General (Approximate)",235,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Behnezhad, Roghani, Rubinstein [Theorem 1.2-1]",2023,4.99,2.5,99999.0,multiplicative,yes,,0,0.0,0
Maximum Cardinality Matching,"MCM Size, General (Approximate)",236,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Behnezhad, Roghani, Rubinstein [Theorem 1.2-2]",2023,4.99,2.5,5.99,multiplicative-additive,yes,,0,0.0,0
Maximum Cardinality Matching,"MCM Size, General (Approximate)",237,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Behnezhad, Roghani, Rubinstein [Theorem 1.4-1]",2023,4.99,2.49,99999.0,multiplicative,no,,0,0.0,0
Maximum Cardinality Matching,"MCM Size, General (Approximate)",238,Maximum Cardinality Matching,1,1,"MCM Size, General (Approximate)","Behnezhad, Roghani, Rubinstein [Theorem 1.4-2]",2023,4.99,2.49,5.99,multiplicative-additive,no,,0,0.0,0
Maximum Cardinality Matching,"MCM Size, Sparse (Approximate)",220,Maximum Cardinality Matching,1,1,"MCM Size, Sparse (Approximate)","Parnas, Ron (implicit?)",2005,8.0,4.0,5.99,multiplicative-additive,yes,,0,0.0,1
Maximum Cardinality Matching,"MCM Size, Sparse (Approximate)",221,Maximum Cardinality Matching,1,1,"MCM Size, Sparse (Approximate)","Nguyen, Onak [Corollary 2]",2008,8.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,1
Maximum Cardinality Matching,"MCM Size, Sparse (Approximate)",222,Maximum Cardinality Matching,1,1,"MCM Size, Sparse (Approximate)","Nguyen, Onak [Corollary 9]",2008,8.0,99999.0,5.99,additive,yes,,0,0.0,0
Maximum Cardinality Matching,"MCM Size, Sparse (Approximate)",223,Maximum Cardinality Matching,1,1,"MCM Size, Sparse (Approximate)","Yoshida, Yamamoto, Ito [Theorem 3.1]",2009,7.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,1
Maximum Cardinality Matching,"MCM Size, Sparse (Approximate)",224,Maximum Cardinality Matching,1,1,"MCM Size, Sparse (Approximate)","Yoshida, Yamamoto, Ito [Theorem 3.7]",2009,8.0,2.0,5.99,multiplicative-additive,yes,,0,0.0,1
Maximum Cardinality Matching,"MCM Size, Sparse (Approximate)",225,Maximum Cardinality Matching,1,1,"MCM Size, Sparse (Approximate)","Yoshida, Yamamoto, Ito [Corollary 3.8]",2009,7.0,99999.0,5.99,additive,yes,,0,0.0,0
Maximum Cardinality Matching,"MCM Size, Sparse (Approximate)",226,Maximum Cardinality Matching,1,1,"MCM Size, Sparse (Approximate)","Onak, Ron, Rosen, Rubinfeld (implicit)",2011,5.01,3.0,5.99,multiplicative-additive,yes,,0,0.0,1
Maximum Cardinality Matching,"MCM Size, Sparse (Approximate)",230,Maximum Cardinality Matching,1,1,"MCM Size, Sparse (Approximate)",Behnezhad [Theorem 1.3],2021,4.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,1
Maximum Cardinality Matching,"MCM Size, Sparse (Approximate)",233,Maximum Cardinality Matching,1,1,"MCM Size, Sparse (Approximate)","Behnezhad, Roghani, Rubinstein, Saberi [Theorem 1.1-2]",2021,4.01,3.01,5.99,multiplicative-additive,yes,,0,0.0,0
Maximum Cardinality Matching,MCM in Bipartite Graphs (Approximate),218,Maximum Cardinality Matching,1,1,MCM in Bipartite Graphs (Approximate),"Hopcroft, Karp (implicit)",1971,5.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,1
Maximum Cardinality Matching,"MCM, General (Approximate)",219,Maximum Cardinality Matching,1,1,"MCM, General (Approximate)",Micali and Vazirani (implicit),1980,5.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,1
Maximum Cut,"Maximum Cut, Approximate",878,Maximum Cut,1,1,"Maximum Cut, Approximate","Sahni, Gonzales",1976,5.0,3.0,99999.0,multiplicative,no,,0,0.0,1
Maximum Cut,"Maximum Cut, Approximate",879,Maximum Cut,1,1,"Maximum Cut, Approximate",Vitanyi,1981,6.0,2.99,99999.0,multiplicative,no,,0,0.0,1
Maximum Cut,"Maximum Cut, Approximate",880,Maximum Cut,1,1,"Maximum Cut, Approximate","Poljak, Turzik",1982,6.0,2.99,99999.0,multiplicative,no,,0,0.0,0
Maximum Cut,"Maximum Cut, Approximate",881,Maximum Cut,1,1,"Maximum Cut, Approximate","Haglin, Venkatesan",1991,4.0,2.99,99999.0,multiplicative,no,,0,0.0,1
Maximum Cut,"Maximum Cut, Approximate",883,Maximum Cut,1,1,"Maximum Cut, Approximate","Cho, Raje, Sarrafzadeh",1994,5.0,2.99,99999.0,multiplicative,no,,0,0.0,0
Maximum Cut,"Maximum Cut, Approximate",884,Maximum Cut,1,1,"Maximum Cut, Approximate",Motwani & Raghavan,1995,3.0,3.0,99999.0,multiplicative,no,,0,0.0,1
Maximum Cut,"Maximum Cut, Approximate",885,Maximum Cut,1,1,"Maximum Cut, Approximate","Hofmeister, Lefmann",1995,5.0,2.99,99999.0,multiplicative,no,,0,0.0,0
Maximum Cut,"Maximum Cut, Approximate",886,Maximum Cut,1,1,"Maximum Cut, Approximate","Goemans, Williamson",1995,6.01,2.239,99999.0,multiplicative,no,,0,0.0,1
Maximum Cut,"Maximum Cut, Approximate",887,Maximum Cut,1,1,"Maximum Cut, Approximate","Mahajan, Ramesh",1999,7.0,2.239,99999.0,multiplicative,no,,0,0.0,0
Maximum Cut,"Maximum Cut, Approximate",888,Maximum Cut,1,1,"Maximum Cut, Approximate",Mitzenmacher & Upfal,2005,6.0,3.0,99999.0,multiplicative,no,,0,0.0,0
Maximum Cut,"Maximum Cut, Approximate",889,Maximum Cut,1,1,"Maximum Cut, Approximate","Khuller; Raghavachari & Young, ""Greedy Methods""",2007,5.0,3.0,99999.0,multiplicative,no,,0,0.0,0
Maximum Cut,"Maximum Directed Cut, Approximate",891,Maximum Cut,1,1,"Maximum Directed Cut, Approximate","Goemans, Williamson",1995,6.01,2.257,99999.0,multiplicative,no,,0,0.0,1
Maximum Cut,"Maximum Directed Cut, Approximate",892,Maximum Cut,1,1,"Maximum Directed Cut, Approximate","Feige, Goemans",1995,7.0,2.164,99999.0,multiplicative,no,,0,0.0,1
Maximum Cut,"Maximum Directed Cut, Approximate",893,Maximum Cut,1,1,"Maximum Directed Cut, Approximate","Mahajan, Ramesh",1999,7.0,2.257,99999.0,multiplicative,no,,0,0.0,0
Maximum Cut,"Maximum Directed Cut, Approximate",895,Maximum Cut,1,1,"Maximum Directed Cut, Approximate","Matuura, Matsui",2001,7.0,2.159,99999.0,multiplicative,no,,0,0.0,1
Maximum Cut,"Maximum Directed Cut, Approximate",896,Maximum Cut,1,1,"Maximum Directed Cut, Approximate","Lewin, Livnat, Zwick",2002,7.0,2.145,99999.0,multiplicative,no,,0,0.0,1
Maximum Cut,"Maximum Directed Cut, Approximate",897,Maximum Cut,1,1,"Maximum Directed Cut, Approximate","Brakensiek, Huang, Potechin, Zwick",2022,7.0,2.144,99999.0,multiplicative,no,,0,0.0,1
Maximum Flow,Approximate Maximum Flow,32,Maximum Flow,1,1,Approximate Maximum Flow,Karger (Corollary 5.4),1994,7.0,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,1
Maximum Flow,Approximate Maximum Flow,19,Maximum Flow,1,1,Approximate Maximum Flow,Karger,1997,5.5,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,1
Maximum Flow,Approximate Maximum Flow,18,Maximum Flow,1,1,Approximate Maximum Flow,"Goldberg, Rao",1998,6.01,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,0
Maximum Flow,Approximate Maximum Flow,20,Maximum Flow,1,1,Approximate Maximum Flow,"Christiano, Kelner, Madry, Spielman, Teng (Theorem 3.3)",2011,6.01,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,0
Maximum Flow,Approximate Maximum Flow,21,Maximum Flow,1,1,Approximate Maximum Flow,"Christiano, Kelner, Madry, Spielman, Teng (Theorem 4.3)",2011,5.66,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,0
Maximum Flow,Approximate Maximum Flow,22,Maximum Flow,1,1,Approximate Maximum Flow,"Christiano, Kelner, Madry, Spielman, Teng (Theorem 4.5)",2011,5.33,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,1
Maximum Flow,Approximate Maximum Flow,23,Maximum Flow,1,1,Approximate Maximum Flow,"Lee, Rao, Srivastava (Remark 4)",2013,6.01,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,0
Maximum Flow,Approximate Maximum Flow,24,Maximum Flow,1,1,Approximate Maximum Flow,Sherman,2013,5.02,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,1
Maximum Flow,Approximate Maximum Flow,25,Maximum Flow,1,1,Approximate Maximum Flow,"Kelner, Lee, Orecchia, Sidford",2014,5.02,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,0
Maximum Flow,Approximate Maximum Flow,26,Maximum Flow,1,1,Approximate Maximum Flow,Peng,2016,5.01,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,1
Maximum Flow,Approximate Maximum Flow,27,Maximum Flow,1,1,Approximate Maximum Flow,Sherman,2017,5.02,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,0
Maximum Flow,Approximate Maximum Flow,28,Maximum Flow,1,1,Approximate Maximum Flow,"Sidford, Tian",2018,5.0,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,1
Maximum Flow,Approximate Maximum Flow,34,Maximum Flow,1,1,Approximate Maximum Flow,"Kathuria, Liu, Sidford",2020,5.02,99999.0,6.99,additive,yes,,0,0.0,1
Maximum Flow,"Approximate Maximum Flow, unweighted",30,Maximum Flow,1,1,"Approximate Maximum Flow, unweighted",Karger (Lemma 3.5),1994,6.01,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,1
Maximum Flow,"Approximate Maximum Flow, unweighted",31,Maximum Flow,1,1,"Approximate Maximum Flow, unweighted",Karger (Corollary 3.6),1994,6.01,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,0
Maximum Flow,"Approximate Maximum Flow, unweighted",33,Maximum Flow,1,1,"Approximate Maximum Flow, unweighted","Lee, Rao, Srivastava",2013,5.33,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,1
Maximum Flow,"Approximate Maximum Flow, unweighted?",29,Maximum Flow,1,1,"Approximate Maximum Flow, unweighted?","Karger, Levine",2015,5.5,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,1
Maximum-Weight Matching,MWM in Bipartite Graphs (Approximate),325,Maximum-Weight Matching,1,1,MWM in Bipartite Graphs (Approximate),"Gabow, Tarjan (implicit)",1989,5.5,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,1
Maximum-Weight Matching,"MWM, General (Approximate)",326,Maximum-Weight Matching,1,1,"MWM, General (Approximate)","Gabow, Tarjan (implicit)",1991,5.5,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,1
Maximum-Weight Matching,"MWM, General (Approximate)",327,Maximum-Weight Matching,1,1,"MWM, General (Approximate)",Preis,1999,5.0,3.0,99999.0,multiplicative,no,,0,0.0,1
Maximum-Weight Matching,"MWM, General (Approximate)",328,Maximum-Weight Matching,1,1,"MWM, General (Approximate)","Drake, Hougardy",2003,5.0,2.5,99999.0,multiplicative,yes,,0,0.0,0
Maximum-Weight Matching,"MWM, General (Approximate)",329,Maximum-Weight Matching,1,1,"MWM, General (Approximate)","Pettie, Sanders",2004,5.0,2.5,99999.0,multiplicative,yes,,0,0.0,0
Maximum-Weight Matching,"MWM, General (Approximate)",331,Maximum-Weight Matching,1,1,"MWM, General (Approximate)","Duan, Pettie [Theorem 1]",2010,5.01,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,0
Maximum-Weight Matching,"MWM, General (Approximate)",332,Maximum-Weight Matching,1,1,"MWM, General (Approximate)","Duan, Pettie [Theorem 2]",2010,5.01,2.33,99999.0,multiplicative,yes,,0,0.0,0
Maximum-Weight Matching,"MWM, General (Approximate)",333,Maximum-Weight Matching,1,1,"MWM, General (Approximate)","Hanke, Hougardy [Theorem 9]",2010,5.01,2.33,99999.0,multiplicative,yes,,0,0.0,0
Maximum-Weight Matching,"MWM, General (Approximate)",334,Maximum-Weight Matching,1,1,"MWM, General (Approximate)","Hanke, Hougardy [Theorem 10]",2010,5.01,2.25,99999.0,multiplicative,yes,,0,0.0,0
Maximum-Weight Matching,"MWM, General (Approximate)",335,Maximum-Weight Matching,1,1,"MWM, General (Approximate)","Duan, Pettie, Su",2011,5.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,0
Maximum-Weight Matching,"MWM, General, Integer Weights (Approximate)",336,Maximum-Weight Matching,1,1,"MWM, General, Integer Weights (Approximate)","Duan, Pettie, Su",2011,5.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,1
Minimum Spanning Tree (MST),"Undirected, General MST (Approximate)",107,Minimum Spanning Tree (MST),1,1,"Undirected, General MST (Approximate)","Chazelle, Rubinfeld, Trevisan",2005,4.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,1
Minimum Spanning Tree (MST),"Undirected, Integer-Weight MST (Approximate)",108,Minimum Spanning Tree (MST),1,1,"Undirected, Integer-Weight MST (Approximate)","Chazelle, Rubinfeld, Trevisan",2005,4.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,1
Nash Equilibria,2-player,278,Nash Equilibria,1,1,2-player,Lipton; Mehta,2003,8.0,99999.0,1.99,additive,yes,,0,0.0,1
Nash Equilibria,2-player,289,Nash Equilibria,1,1,2-player,"Lipton, Markakis, Mehta",2003,8.0,99999.0,1.99,additive,yes,,,,0
Nash Equilibria,2-player,287,Nash Equilibria,1,1,2-player,"Kontogiannis, Panagopoulou, Spirakis (1)",2006,7.0,99999.0,2.0,additive,no,,,,1
Nash Equilibria,2-player,288,Nash Equilibria,1,1,2-player,"Kontogiannis, Panagopoulou, Spirakis (2)",2006,7.0,99999.0,2.0,additive,yes,,,,0
Nash Equilibria,2-player,290,Nash Equilibria,1,1,2-player,"Tsaknakis, Spirakis (2007)",2007,7.0,99999.0,2.0,additive,yes,,,,0
Nash Equilibria,2-player,317,Nash Equilibria,1,1,2-player,"Bosse, Byrka, Markakis (2007) (1)",2007,7.0,99999.0,2.0,additive,yes,,0,0.0,0
Nash Equilibria,2-player,318,Nash Equilibria,1,1,2-player,"Bosse, Byrka, Markakis (2007) (2)",2007,7.0,99999.0,2.0,additive,yes,,0,0.0,0
Nash Equilibria,2-player,321,Nash Equilibria,1,1,2-player,"Feder, Nazerzadeh, Saberi",2007,7.0,99999.0,2.0,additive,yes,,0,0.0,0
Nash Equilibria,2-player,322,Nash Equilibria,1,1,2-player,"Kontogiannis, Spirakis ",2007,7.0,99999.0,2.0,additive,no,,,,0
Nash Equilibria,2-player,286,Nash Equilibria,1,1,2-player,"Daskalakis, Mehta, Papadimitriou (2009)",2009,3.0,99999.0,2.0,additive,no,,,,1
Nash Equilibria,n-player,295,Nash Equilibria,1,1,n-player,"Daskalakis, Papadimitriou (2007) - 1",2007,,,,additive,yes,,,,1
Nash Equilibria,n-player,306,Nash Equilibria,1,1,n-player,"Hémon, Rougemont, Santha ",2008,,,,additive,yes,,,,0
Nash Equilibria,n-player,298,Nash Equilibria,1,1,n-player,"Babichenko, Barman, Peretz",2014,,,,additive,yes,,,,0
Nash Equilibria,n-player,284,Nash Equilibria,1,1,n-player,"Barman, Ligett, Piliouras ",2015,8.0,99999.0,1.99,additive,yes,,,,0
Nash Equilibria,n-player,314,Nash Equilibria,1,1,n-player,"Deligkas, Fearnley, Savani, Spirakis ",2015,7.0,99999.0,2.0,additive,yes,,,,0
Nash Equilibria,n-player,309,Nash Equilibria,1,1,n-player,Barman,2018,,,,additive,yes,,,,0
Nearest Neighbor Search,ANNS,398,Nearest Neighbor Search,1,1,ANNS,"Arya, Mount",1993,5.0,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,1
Nearest Neighbor Search,ANNS,385,Nearest Neighbor Search,1,1,ANNS,Kleinberg (2),1997,4.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,1
Nearest Neighbor Search,ANNS,386,Nearest Neighbor Search,1,1,ANNS,"ANNS - Arya, Mount, Netanyahu, Silverman, Wu

",1998,4.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,0
Nearest Neighbor Search,ANNS,402,Nearest Neighbor Search,1,1,ANNS,"Kushilevitz, Ostrovsky, Rabani ",1998,7.0,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,0
Nearest Neighbor Search,ANNS,427,Nearest Neighbor Search,1,1,ANNS,"Indyk, Motwani (1)",1998,4.01,2.0,99999.0,multiplicative,yes,PRAS,0,0.0,0
Nearest Neighbor Search,ANNS,428,Nearest Neighbor Search,1,1,ANNS,"Indyk, Motwani (2)",1998,3.0,2.0,99999.0,multiplicative,yes,PRAS ?,0,0.0,1
Nearest Neighbor Search,ANNS,429,Nearest Neighbor Search,1,1,ANNS,"Indyk, Motwani (3)",1998,3.0,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,0
Nearest Neighbor Search,ANNS,405,Nearest Neighbor Search,1,1,ANNS,Panigrahy,2005,6.55,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,0
Nearest Neighbor Search,ANNS,432,Nearest Neighbor Search,1,1,ANNS,cover tree,2006,4.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,0
Nearest Neighbor Search,ANNS,400,Nearest Neighbor Search,1,1,ANNS,"(t,epsilon)-AVD",2009,3.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,0
Nearest Neighbor Search,ANNS,373,Nearest Neighbor Search,1,1,ANNS,NN1,2010,2.5,4.0,99999.0,multiplicative,no,,0,0.0,1
Nearest Neighbor Search,ANNS,395,Nearest Neighbor Search,1,1,ANNS,Collision Counting LSH (C2LSH),2012,4.0,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,0
Nearest Neighbor Search,ANNS,399,Nearest Neighbor Search,1,1,ANNS,"Sun, Wang, Qin, Zhang, Lin",2014,3.0,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,0
Nearest Neighbor Search,ANNS,421,Nearest Neighbor Search,1,1,ANNS,SK-LSH,2014,3.0,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,0
Nearest Neighbor Search,ANNS,396,Nearest Neighbor Search,1,1,ANNS,Query-aware LSH (QALSH),2015,4.0,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,0
Nearest Neighbor Search,ANNS,413,Nearest Neighbor Search,1,1,ANNS,HD-Index,2018,3.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,0
Nearest Neighbor Search,ANNS,433,Nearest Neighbor Search,1,1,ANNS,RPTree,2019,4.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,0
Nearest Neighbor Search,ANNS,397,Nearest Neighbor Search,1,1,ANNS,Virtual Hypersphere Partitioning (VHP),2020,3.0,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,0
Nearest Neighbor Search,k-ANNS,372,Nearest Neighbor Search,1,1,k-ANNS,Compression/Clustering [Vector Quantization],1992,3.0,2.9,99999.0,multiplicative,yes?,,0,0.0,1
Nearest Neighbor Search,k-ANNS,384,Nearest Neighbor Search,1,1,k-ANNS,Kleinberg (1),1997,7.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,1
Nearest Neighbor Search,k-ANNS,387,Nearest Neighbor Search,1,1,k-ANNS,"k-ANNS - Arya, Mount, Netanyahu, Silverman, Wu

",1998,4.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,0
