Family Name,Variation,,Family Name,Looked at?,Relevant?,Variation,Algorithm Name,Year,Time Complexity Class,Approximation Factor Class (Mult),Approximation Factor Class (Add),Approximation Type (additive/multiplicative),Parametrized Approximation?,Type of PTAS (if PTAS),Parallel?,Quantum?,Improvement
Nearest Neighbor Search,k-ANNS,370,Nearest Neighbor Search,1,1,k-ANNS,Locality-sensitive hashing,2010,3.0,2.9,99999.0,multiplicative,yes?,,0,0.0,0
Nearest Neighbor Search,k-ANNS,369,Nearest Neighbor Search,1,1,k-ANNS,Hierarchical Navigable Small World (HNSW),2018,4.0,2.9,99999.0,multiplicative,yes?,,0,0.0,0
Nearest Neighbor Search,k-ANNS,401,Nearest Neighbor Search,1,1,k-ANNS,PM-LSH,2020,3.0,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,0
Nearest Neighbor Search,k-ANNS for a dense 3D map of geometric points,371,Nearest Neighbor Search,1,1,k-ANNS for a dense 3D map of geometric points,Projected radial search,2013,3.0,2.9,99999.0,multiplicative,yes?,,0,0.0,1
Optimal Binary Search Trees,Approximate OBST,266,Optimal Binary Search Trees,1,1,Approximate OBST,Melhorn's Approximation algorithm,1975,3.0,4.0,99999.0,multiplicative,no,,0,0.0,1
Optimal Binary Search Trees,Approximate OBST,270,Optimal Binary Search Trees,1,1,Approximate OBST,Fredman [min-max tree],1975,3.0,99999.0,3.0,additive,yes,,0,0.0,1
Optimal Binary Search Trees,Approximate OBST,268,Optimal Binary Search Trees,2,1,Approximate OBST,Larmore [Corollary 1.4],1987,4.6,99999.0,1.99,additive,yes,,0,0.0,1
Optimal Binary Search Trees,Approximate OBST,269,Optimal Binary Search Trees,2,1,Approximate OBST,Larmore [Theorem 1.3],1987,4.6,99999.0,1.0,additive,yes,,0,0.0,1
Optimal Binary Search Trees,Approximate OBST,271,Optimal Binary Search Trees,2,1,Approximate OBST,Levcopoulos; Lingas; Sack,1989,3.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,1
Optimal Binary Search Trees,Approximate OBST,272,Optimal Binary Search Trees,1,1,Approximate OBST,de Prisco,1993,3.0,99999.0,3.0,additive,no,,0,0.0,0
Root Computation,General Root Computation,354,Root Computation,1,1,General Root Computation,False position method,1690,3.0,99999.0,1.99,additive,yes,,0,0.0,1
Root Computation,General Root Computation,353,Root Computation,1,1,General Root Computation,Bisection method,1820,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Root Computation,General Root Computation,357,Root Computation,1,1,General Root Computation,Secant method,1940,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Root Computation,General Root Computation,362,Root Computation,1,1,General Root Computation,ITP Method,1940,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Root Computation,General Root Computation,364,Root Computation,1,1,General Root Computation,Steffensen's method,1940,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Root Computation,General Root Computation,365,Root Computation,1,1,General Root Computation,Inverse quadratic interpolation,1940,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Root Computation,General Root Computation,359,Root Computation,1,1,General Root Computation,Muller's method,1956,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Root Computation,General Root Computation,360,Root Computation,1,1,General Root Computation,Illinois Algorithm,1971,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Root Computation,General Root Computation,361,Root Computation,1,1,General Root Computation,Anderson–Björck algorithm,1973,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Root Computation,General Root Computation,366,Root Computation,1,1,General Root Computation,Brent-Dekker Method,1973,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Root Computation,General Root Computation,358,Root Computation,1,1,General Root Computation,Ridders' method,1979,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Root Computation,General Root Computation,368,Root Computation,1,1,General Root Computation,,2014,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Root Computation,Root Computation with continuous derivatives (up to d),363,Root Computation,1,1,Root Computation with continuous derivatives (up to d),Householder's Method,1940,3.0,99999.0,1.99,additive,yes,,0,0.0,1
Root Computation,Root Computation with continuous first derivative,355,Root Computation,1,1,Root Computation with continuous first derivative,Newton's method,1940,3.0,99999.0,1.99,additive,yes,,0,0.0,1
Root Computation,Root Computation with continuous second derivative,356,Root Computation,1,1,Root Computation with continuous second derivative,Halley's method,1940,3.0,99999.0,1.99,additive,yes,,0,0.0,1
SDD Systems Solvers,Inexact Laplacian Solver,250,SDD Systems Solvers,1,1,Inexact Laplacian Solver,Gremban; Miller; Zagha,1995,3.0,99999.0,1.99,additive,yes,,0,0.0,1
SDD Systems Solvers,Inexact Laplacian Solver,251,SDD Systems Solvers,1,1,Inexact Laplacian Solver,Boman; Hendrickson,2003,4.25,99999.0,1.99,additive,yes,,0,0.0,0
SDD Systems Solvers,Inexact Laplacian Solver,248,SDD Systems Solvers,2,1,Inexact Laplacian Solver,"Spielman, Teng ",2004,4.0,99999.0,1.99,additive,yes,,0,0.0,0
SDD Systems Solvers,Inexact Laplacian Solver,252,SDD Systems Solvers,1,1,Inexact Laplacian Solver,Boman; Chen; Hendrickson; Toledo,2004,2.5,99999.0,1.99,additive,yes,,0,0.0,1
SDD Systems Solvers,Inexact Laplacian Solver,258,SDD Systems Solvers,2,1,Inexact Laplacian Solver,Daitch; Spielman,2007,2.635,99999.0,1.99,additive,yes,,0,0.0,0
SDD Systems Solvers,Inexact Laplacian Solver,253,SDD Systems Solvers,2,1,Inexact Laplacian Solver,Koutis; Miller and Peng,2010,4.0,99999.0,1.99,additive,yes,,0,0.0,0
SDD Systems Solvers,Inexact Laplacian Solver,255,SDD Systems Solvers,1,1,Inexact Laplacian Solver,Blelloch; Koutis;  Miller; Tangwongsan,2010,2.51,99999.0,1.99,additive,yes,,0,0.0,0
SDD Systems Solvers,Inexact Laplacian Solver,254,SDD Systems Solvers,2,1,Inexact Laplacian Solver,Koutis; Miller and Peng,2011,4.0,99999.0,1.99,additive,yes,,0,0.0,0
SDD Systems Solvers,Inexact Laplacian Solver,256,SDD Systems Solvers,2,1,Inexact Laplacian Solver,Kelner; Orecchia; Sidford; Zhu,2013,4.011,99999.0,1.99,additive,yes,,0,0.0,0
SDD Systems Solvers,Inexact Laplacian Solver,257,SDD Systems Solvers,2,1,Inexact Laplacian Solver,Lee; Peng; Spielman [Theorem 5.10],2015,3.0,99999.0,1.99,additive,yes,,0,0.0,0
Sorting,Approximate Sorting,1,Sorting,1,1,Approximate Sorting,,2006,3.0,99999.0,6.99,additive,yes,,0,0.0,1
Sorting,Approximate Sorting,4,Sorting,1,1,Approximate Sorting,,2015,3.0,99999.0,6.0,additive,no?,,0,0.0,1
The Set-Covering Problem,Unweighted Set-Covering,834,The Set-Covering Problem,1,1,Unweighted Set-Covering,Johnson ( + bucket queue),1974,5.0,6.0,99999.0,multiplicative,no,,0,0.0,1
The Set-Covering Problem,Unweighted Set-Covering,836,The Set-Covering Problem,1,1,Unweighted Set-Covering,,1981,5.0,8.9,99999.0,multiplicative,no,,0,0.0,0
The Set-Covering Problem,Unweighted Set-Covering,837,The Set-Covering Problem,1,1,Unweighted Set-Covering,,1982,7.0,8.9,99999.0,multiplicative,no,,0,0.0,0
The Set-Covering Problem,Unweighted Set-Covering,844,The Set-Covering Problem,1,1,Unweighted Set-Covering,,1993,7.0,6.0,99999.0,multiplicative,no,,0,0.0,0
The Set-Covering Problem,Unweighted Set-Covering,843,The Set-Covering Problem,1,1,Unweighted Set-Covering,,1995,5.0,6.0,99999.0,multiplicative,no,,0,0.0,0
The Set-Covering Problem,Unweighted Set-Covering,845,The Set-Covering Problem,1,1,Unweighted Set-Covering,,1995,7.0,6.0,99999.0,multiplicative,no,,0,0.0,0
The Set-Covering Problem,Unweighted Set-Covering,846,The Set-Covering Problem,1,1,Unweighted Set-Covering,,1997,7.0,6.0,99999.0,multiplicative,no,,0,0.0,0
The Set-Covering Problem,Unweighted Set-Covering,847,The Set-Covering Problem,1,1,Unweighted Set-Covering,,2006,7.0,6.0,99999.0,multiplicative,no,,0,0.0,0
The Set-Covering Problem,Unweighted Set-Covering,855,The Set-Covering Problem,1,1,Unweighted Set-Covering,,2014,7.0,9.0,99999.0,multiplicative,no,,0,0.0,0
The Set-Covering Problem,"Unweighted Set-Covering, Minimize Overlap",842,The Set-Covering Problem,1,1,"Unweighted Set-Covering, Minimize Overlap",Johnson,1974,7.0,6.0,99999.0,multiplicative,no,,0,0.0,1
The Set-Covering Problem,Unweighted Set-Covering; Weighted Set-Covering,840,The Set-Covering Problem,1,1,Unweighted Set-Covering; Weighted Set-Covering,Integer linear program Vazirani,2001,7.0,6.0,99999.0,multiplicative,no,,0,0.0,1
The Set-Covering Problem,Weighted Set-Covering,835,The Set-Covering Problem,1,1,Weighted Set-Covering,Chvatal greedy heuristic ( + bucket queue),1979,5.0,6.0,99999.0,multiplicative,no,,0,0.0,1
The Subset-Sum Problem,Subset Sum (Approximate),625,The Subset-Sum Problem,2,1,Subset Sum (Approximate),Johnson,1974,7.0,2.0,99999.0,multiplicative,yes,PTAS,0,0.0,1
The Subset-Sum Problem,Subset Sum (Approximate),626,The Subset-Sum Problem,2,1,Subset Sum (Approximate),"Ibarra, Kim",1975,3.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,1
The Subset-Sum Problem,Subset Sum (Approximate),629,The Subset-Sum Problem,2,1,Subset Sum (Approximate),"Gens, Levner",1980,3.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,0
The Subset-Sum Problem,Subset Sum (Approximate),630,The Subset-Sum Problem,2,1,Subset Sum (Approximate),"Martello, Toth [Section 3]",1984,5.0,2.333,99999.0,multiplicative,no,,0,0.0,0
The Subset-Sum Problem,Subset Sum (Approximate),631,The Subset-Sum Problem,2,1,Subset Sum (Approximate),"Martello, Toth [Section 4]",1984,7.0,2.0,99999.0,multiplicative,yes,PTAS,0,0.0,0
The Subset-Sum Problem,Subset Sum (Approximate),632,The Subset-Sum Problem,2,1,Subset Sum (Approximate),CLRS,1990,6.0,2.0,99999.0,multiplicative,yes,FPTAS?,0,0.0,0
The Subset-Sum Problem,Subset Sum (Approximate),633,The Subset-Sum Problem,2,1,Subset Sum (Approximate),"Gens, Levner",1992,3.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,0
The Subset-Sum Problem,Subset Sum (Approximate),634,The Subset-Sum Problem,2,1,Subset Sum (Approximate),"Kellerer, Mansini, Pferschy, Grazia Speranza",2003,3.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,0
The Subset-Sum Problem,Subset Sum (Weakly Approximate),635,The Subset-Sum Problem,1,1,Subset Sum (Weakly Approximate),"Mucha, Wegrzycki, Wlodarczyk",2018,3.0,2.0,99999.0,multiplicative,yes,FPRAS,0,0.0,1
The Subset-Sum Problem,Subset Sum (Weakly Approximate),636,The Subset-Sum Problem,1,1,Subset Sum (Weakly Approximate),"Wu, Chen",2022,3.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,0
The Traveling-Salesman Problem,Approximate Geometric TSP,499,The Traveling-Salesman Problem,2,1,Approximate Geometric TSP,Approximation using Euclidean MST,1974,4.0,2.5,99999.0,multiplicative,no,,0,0.0,1
The Traveling-Salesman Problem,Approximate Geometric TSP,500,The Traveling-Salesman Problem,1,1,Approximate Geometric TSP,Karp [Algorithm 1],1977,4.0,2.0,99999.0,multiplicative,yes,EPTAS,0,0.0,1
The Traveling-Salesman Problem,Approximate Geometric TSP,501,The Traveling-Salesman Problem,1,1,Approximate Geometric TSP,Karp [Algorithm 2],1977,4.0,2.0,99999.0,multiplicative,yes,EPTAS,0,0.0,0
The Traveling-Salesman Problem,Approximate Geometric TSP,502,The Traveling-Salesman Problem,1,1,Approximate Geometric TSP,Arora,1996,8.0,2.0,99999.0,multiplicative,yes,QPTAS,0,0.0,0
The Traveling-Salesman Problem,Approximate Geometric TSP,503,The Traveling-Salesman Problem,1,1,Approximate Geometric TSP,Arora,1998,4.0,2.0,99999.0,multiplicative,yes,EPRAS?,0,0.0,0
The Traveling-Salesman Problem,Approximate Geometric TSP,504,The Traveling-Salesman Problem,1,1,Approximate Geometric TSP,Arora [Derandomized],1998,7.0,2.0,99999.0,multiplicative,yes,EPTAS?,0,0.0,0
The Traveling-Salesman Problem,Approximate Geometric TSP,506,The Traveling-Salesman Problem,2,1,Approximate Geometric TSP,"Rao, Smith [Monte Carlo Algorithm]",1998,4.0,2.0,99999.0,multiplicative,yes,EPTAS,0,0.0,0
The Traveling-Salesman Problem,Approximate Geometric TSP,507,The Traveling-Salesman Problem,2,1,Approximate Geometric TSP,"Rao, Smith [Las Vegas Algorithm]",1998,4.0,2.0,99999.0,multiplicative,yes,EPTAS,0,0.0,0
The Traveling-Salesman Problem,Approximate Geometric TSP,508,The Traveling-Salesman Problem,2,1,Approximate Geometric TSP,"Rao, Smith [Derandomized Algorithm]",1998,4.0,2.0,99999.0,multiplicative,yes,EPTAS,0,0.0,0
The Traveling-Salesman Problem,Approximate Geometric TSP,505,The Traveling-Salesman Problem,1,1,Approximate Geometric TSP,Mitchell,1999,7.0,2.0,99999.0,multiplicative,yes,PTAS,0,0.0,0
The Traveling-Salesman Problem,Approximate Geometric TSP,509,The Traveling-Salesman Problem,1,1,Approximate Geometric TSP,"Bartal, Gottlieb",2013,3.0,2.0,99999.0,multiplicative,yes,EPTAS,0,0.0,1
The Traveling-Salesman Problem,Approximate Geometric TSP,510,The Traveling-Salesman Problem,1,1,Approximate Geometric TSP,"Kisfaludi-Bak, Nederlof, Wegrzycki",2021,4.0,2.0,99999.0,multiplicative,yes,EPTAS,0,0.0,0
The Traveling-Salesman Problem,Approximate Metric TSP,488,The Traveling-Salesman Problem,1,1,Approximate Metric TSP,Clarke-Wright savings heuristic,1964,5.01,6.0,99999.0,multiplicative,no,,0,0.0,1
The Traveling-Salesman Problem,Approximate Metric TSP,491,The Traveling-Salesman Problem,2,1,Approximate Metric TSP,Nicholson,1967,5.01,2.99,99999.0,multiplicative,no,,0,0.0,1
The Traveling-Salesman Problem,Approximate Metric TSP,490,The Traveling-Salesman Problem,2,1,Approximate Metric TSP,"Bellmore, Nemhauser",1968,5.0,6.0,99999.0,multiplicative,no,,0,0.0,1
The Traveling-Salesman Problem,Approximate Metric TSP,492,The Traveling-Salesman Problem,2,1,Approximate Metric TSP,Rosenkrantz; D. J.; Stearns; R. E.; Lewis; P. M.,1974,5.0,2.99,99999.0,multiplicative,no,,0,0.0,0
The Traveling-Salesman Problem,Approximate Metric TSP,496,The Traveling-Salesman Problem,2,1,Approximate Metric TSP,Christofides algorithm,1976,6.0,2.5,99999.0,multiplicative,no,,0,0.0,1
The Traveling-Salesman Problem,Approximate Metric TSP,487,The Traveling-Salesman Problem,1,1,Approximate Metric TSP,Greedy,1984,5.01,6.0,99999.0,multiplicative,no,,0,0.0,0
The Traveling-Salesman Problem,Approximate Metric TSP,497,The Traveling-Salesman Problem,2,1,Approximate Metric TSP,Christofides algorithm [improved by Gabow and Tarjan],1991,5.5,2.5,99999.0,multiplicative,no,,0,0.0,0
The Traveling-Salesman Problem,Approximate Metric TSP,498,The Traveling-Salesman Problem,1,1,Approximate Metric TSP,"Karlin, Klein, Gharan",2021,7.0,2.499,99999.0,multiplicative,no,,0,0.0,1
The Vertex Cover Problem,"The Vertex Cover Problem, General (Approximate)",749,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, General (Approximate)",Hochbaum,1981,6.01,2.99,99999.0,multiplicative,no,,0,0.0,1
The Vertex Cover Problem,"The Vertex Cover Problem, General (Approximate)",757,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, General (Approximate)",Halperin,2002,7.0,2.99,99999.0,multiplicative,no,,0,0.0,0
The Vertex Cover Problem,"The Vertex Cover Problem, General (Approximate)",758,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, General (Approximate)",Karakostas,2004,7.0,2.99,99999.0,multiplicative,no,,0,0.0,0
The Vertex Cover Problem,"The Vertex Cover Problem, Planar Graph (Approximate)",775,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Planar Graph (Approximate)","Bar-Yehuda, Even",1981,3.0,3.0,99999.0,multiplicative,no,,0,0.0,1
The Vertex Cover Problem,"The Vertex Cover Problem, Planar Graph (Approximate)",776,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Planar Graph (Approximate)",Hochbaum,1981,5.01,2.6,99999.0,multiplicative,no,,0,0.0,1
The Vertex Cover Problem,"The Vertex Cover Problem, Planar Graph (Approximate)",777,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Planar Graph (Approximate)",Hochbaum,1981,7.0,2.5,99999.0,multiplicative,no,,0,0.0,1
The Vertex Cover Problem,"The Vertex Cover Problem, Planar Graph (Approximate)",778,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Planar Graph (Approximate)","Bar-Yehuda, Even",1982,3.0,2.667,99999.0,multiplicative,no,,0,0.0,0
The Vertex Cover Problem,"The Vertex Cover Problem, Planar Graph (Approximate)",779,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Planar Graph (Approximate)","Bar-Yehuda, Even",1982,4.0,1.0,99999.0,multiplicative,no,,0,0.0,1
The Vertex Cover Problem,"The Vertex Cover Problem, Unweighted (Approximate)",748,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Unweighted (Approximate)",Simple 1/2-approximation (Gavril),1974,5.0,3.0,99999.0,multiplicative,no,,0,0.0,1
The Vertex Cover Problem,"The Vertex Cover Problem, Unweighted (Approximate)",750,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Unweighted (Approximate)","Bar-Yehuda, Even [COVER2]",1985,5.5,2.99,99999.0,multiplicative,no,,0,0.0,1
The Vertex Cover Problem,"The Vertex Cover Problem, Unweighted (Approximate)",751,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Unweighted (Approximate)","Bar-Yehuda, Even [COVER3]",1985,6.0,2.99,99999.0,multiplicative,no,,0,0.0,0
The Vertex Cover Problem,"The Vertex Cover Problem, Unweighted (Approximate)",754,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Unweighted (Approximate)","Monien, Speckenmeyer",1985,6.0,2.99,99999.0,multiplicative,no,,0,0.0,0
The Vertex Cover Problem,"The Vertex Cover Problem, Unweighted, Dense (Approximate)",756,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Unweighted, Dense (Approximate)","Karpinski, Zelikovsky",1998,6.0,2.99,99999.0,multiplicative,no,,0,0.0,1
The Vertex Cover Problem,"The Vertex Cover Problem, Weighted (Approximate)",752,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Weighted (Approximate)","Bar-Yehuda, Even [COVER2]",1985,6.01,2.99,99999.0,multiplicative,no,,0,0.0,1
The Vertex Cover Problem,"The Vertex Cover Problem, Weighted (Approximate)",753,The Vertex Cover Problem,1,1,"The Vertex Cover Problem, Weighted (Approximate)","Bar-Yehuda, Even [COVER3]",1985,6.01,2.99,99999.0,multiplicative,no,,0,0.0,0
The Vertex Cover Problem,"The Vertex Cover Size Problem, General (Approximate)",769,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, General (Approximate)",,2013,8.0,2.5,99999.0,multiplicative,yes,,0,0.0,1
The Vertex Cover Problem,"The Vertex Cover Size Problem, General (Approximate)",771,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, General (Approximate)",Behnezhad [Theorem 1.2],2021,4.0,3.01,99999.0,multiplicative,yes,,0,0.0,1
The Vertex Cover Problem,"The Vertex Cover Size Problem, General (Approximate)",773,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, General (Approximate)",Behnezhad [Theorem 1.4],2021,4.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,1
The Vertex Cover Problem,"The Vertex Cover Size Problem, Sparse (Approximate)",759,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, Sparse (Approximate)","Parnas, Ron [Algorithm 1+3]",2005,8.0,6.0,5.99,multiplicative-additive,yes,,0,0.0,1
The Vertex Cover Problem,"The Vertex Cover Size Problem, Sparse (Approximate)",760,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, Sparse (Approximate)","Parnas, Ron [Algorithms 1,2,3]",2005,8.0,6.0,5.99,multiplicative-additive,yes,,0,0.0,0
The Vertex Cover Problem,"The Vertex Cover Size Problem, Sparse (Approximate)",761,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, Sparse (Approximate)","Parnas, Ron [Section 4.1]",2005,8.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,1
The Vertex Cover Problem,"The Vertex Cover Size Problem, Sparse (Approximate)",762,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, Sparse (Approximate)","Parnas, Ron [Section 4.1]",2005,8.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,0
The Vertex Cover Problem,"The Vertex Cover Size Problem, Sparse (Approximate)",763,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, Sparse (Approximate)","Marko, Ron",2006,8.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,0
The Vertex Cover Problem,"The Vertex Cover Size Problem, Sparse (Approximate)",764,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, Sparse (Approximate)","Nguyen, Onak",2008,8.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,0
The Vertex Cover Problem,"The Vertex Cover Size Problem, Sparse (Approximate)",765,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, Sparse (Approximate)","Yoshida, Yamamoto, Ito",2009,7.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,1
The Vertex Cover Problem,"The Vertex Cover Size Problem, Sparse (Approximate)",766,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, Sparse (Approximate)","Yoshida, Yamamoto, Ito (+ Parnas-Ron/some other reduction?)",2009,7.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,0
The Vertex Cover Problem,"The Vertex Cover Size Problem, Sparse (Approximate)",770,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, Sparse (Approximate)","Biswas, Raman, Saurabh",2020,8.0,3.0,99999.0,multiplicative,no,,0,0.0,0
The Vertex Cover Problem,"The Vertex Cover Size Problem, Sparse (Approximate)",772,The Vertex Cover Problem,1,1,"The Vertex Cover Size Problem, Sparse (Approximate)",Behnezhad [Theorem 1.3],2021,4.0,3.0,5.99,multiplicative-additive,yes,,0,0.0,1
Wiener Index,Minimum Wiener Connector problem,918,Wiener Index,1,1,Minimum Wiener Connector problem,,2008,5.5,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,1
Wiener Index,Minimum Wiener Connector problem,917,Wiener Index,1,1,Minimum Wiener Connector problem,Ruchansky,2015,5.01,4.0,99999.0,multiplicative,no,,0,0.0,1
Wiener Index,Minimum Wiener Connector problem,919,Wiener Index,1,1,Minimum Wiener Connector problem,,2023,7.0,2.0,99999.0,multiplicative,yes,FPTAS,0,0.0,0
